ID,task version,questionaire version,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8
305,D,1,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right","top left, bottom left","top right, bottom right"
306,F,1,top left,bottom right,bottom left,top left,"bottom left, bottom right","top left, top right","top left, bottom left","bottom left, top left"
310,D,1,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right","top left, bottom left","top right, bottom right"
312,F,1,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right","top left, bottom left","top right, bottom right"
316,D,1,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right","top left, bottom left","top right, bottom right"
318,F,1,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right","top left, bottom left","top right, bottom right"
324,F,1,top left,bottom right,bottom right,top right,"bottom left, bottom right","top left, top right","top left, bottom left","top right, bottom right"
328,D,1,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right","top left, bottom left","top right, bottom right"
330,F,1,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right","top left, bottom left","top right, bottom right"
304,E,2,top left or the other two rooms,bottom right or the other two rooms,top right or the other two rooms,top right or the other two rooms,bottom right and either top right or bottom left,top left and either top right or bottom left,bottom left and either top left or bottom right,top right and either bottom right or top left
308,B,2,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right ","top left, bottom left","bottom right, top right"
311,E,2,top left,bottom right,top right ,top left,"bottom left, topright","top left, top right ","top left, bottom right","top left, top right"
314,B,2,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right ","top left, bottom left","bottom right, top right"
317,E,2,bottom left,top right,bottom right,top left,"top right, bottom left","top right, bottom left ","top left, bottom right","bottom right, top left"
320,B,2,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right ","top left, bottom left","bottom right, top right"
323,E,2,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right ","top left, bottom left","bottom right, top right"
326,B,2,bottom right,top left,bottom left,top right,"top right, bottom right","top left, bottom left","bottom left, bottom right","top left, top right"
329,E,2,bottom left,bottom right,top right,top left,"bottom left, bottom right","top left, top right ","top left, bottom right","bottom right, top right"
331,B,2,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right ","top left, bottom left","bottom right, top right"
301,C,3,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right ","top left, bottom left","bottom right, top right"
302,A,3,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right ","top left, bottom left","bottom right, top right"
307,A,3,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right ","top left, bottom left","bottom right, top right"
309,C,3,bottom right,top left,top right,top right,"top right, bottom left",/,/,/
315,C,3,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right ","top left, bottom left","bottom right, top right"
319,A,3,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right ","top left, bottom left","bottom right, top right"
325,A,3,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right ","top left, bottom left","bottom right, top right"
327,C,3,top left,bottom right,bottom left,top right,"bottom left, bottom right","top left, top right ","top left, bottom left","bottom right, top right"